indicator,date,value,unit,geography,source,source_url,ecifre_url,last_updated
Rata de natalitate pe județe,2025-01-01,5.8000,Nascuti vii la 1000 locuitori,RO-PH,INSSE,https://insse.ro,https://ecifre.ro/indicatori/rata-natalitate-judete-ro/prahova,2026-09-01
Rata de natalitate pe județe,2025-01-01,6.4000,Nascuti vii la 1000 locuitori,RO-SM,INSSE,https://insse.ro,https://ecifre.ro/indicatori/rata-natalitate-judete-ro/satu-mare,2026-09-01
Rata de natalitate pe județe,2025-01-01,7.1000,Nascuti vii la 1000 locuitori,RO-SB,INSSE,https://insse.ro,https://ecifre.ro/indicatori/rata-natalitate-judete-ro/sibiu,2026-09-01
Rata de natalitate pe județe,2025-01-01,9.1000,Nascuti vii la 1000 locuitori,RO-SV,INSSE,https://insse.ro,https://ecifre.ro/indicatori/rata-natalitate-judete-ro/suceava,2026-09-01
Rata de natalitate pe județe,2025-01-01,8.8000,Nascuti vii la 1000 locuitori,RO-SJ,INSSE,https://insse.ro,https://ecifre.ro/indicatori/rata-natalitate-judete-ro/salaj,2026-09-01
Rata de natalitate pe județe,2025-01-01,5.3000,Nascuti vii la 1000 locuitori,RO-TR,INSSE,https://insse.ro,https://ecifre.ro/indicatori/rata-natalitate-judete-ro/teleorman,2026-09-01
Rata de natalitate pe județe,2025-01-01,7.2000,Nascuti vii la 1000 locuitori,RO-TM,INSSE,https://insse.ro,https://ecifre.ro/indicatori/rata-natalitate-judete-ro/timis,2026-09-01
Rata de natalitate pe județe,2025-01-01,5.4000,Nascuti vii la 1000 locuitori,RO-TL,INSSE,https://insse.ro,https://ecifre.ro/indicatori/rata-natalitate-judete-ro/tulcea,2026-09-01
Rata de natalitate pe județe,2025-01-01,6.3000,Nascuti vii la 1000 locuitori,RO-VS,INSSE,https://insse.ro,https://ecifre.ro/indicatori/rata-natalitate-judete-ro/vaslui,2026-09-01
Rata de natalitate pe județe,2025-01-01,6.5000,Nascuti vii la 1000 locuitori,RO-VN,INSSE,https://insse.ro,https://ecifre.ro/indicatori/rata-natalitate-judete-ro/vrancea,2026-09-01
Rata de natalitate pe județe,2025-01-01,5.1000,Nascuti vii la 1000 locuitori,RO-VL,INSSE,https://insse.ro,https://ecifre.ro/indicatori/rata-natalitate-judete-ro/valcea,2026-09-01
